Type of crime,Year,Value
Assisted Robbery With Firearms,2000,722
Assisted Robbery Without Firearms,2000,12204
Causing bodily injuries,2000,5104
House break-ins and theft,2000,32913
Murder,2000,551
Other thefts,2000,55750
Rape,2000,1210
Snatch,2000,0
Vehicles theft (Lorries/Vans),2000,3698
Vehicles theft (Motorcars),2000,7278
Vehicles theft (Motorcycles/Scooters),2000,45903
Assisted Robbery With Firearms,2001,566
Assisted Robbery Without Firearms,2001,11333
Causing bodily injuries,2001,4699
House break-ins and theft,2001,28452
Murder,2001,608
Other thefts,2001,33210
Rape,2001,1354
Snatch,2001,14368
Vehicles theft (Lorries/Vans),2001,4306
Vehicles theft (Motorcars),2001,8520
Vehicles theft (Motorcycles/Scooters),2001,47223
Assisted Robbery With Firearms,2002,425
Assisted Robbery Without Firearms,2002,12203
Causing bodily injuries,2002,4440
House break-ins and theft,2002,25265
Murder,2002,516
Other thefts,2002,42683
Rape,2002,1418
Snatch,2002,0
Vehicles theft (Lorries/Vans),2002,4570
Vehicles theft (Motorcars),2002,8544
Vehicles theft (Motorcycles/Scooters),2002,47137
Assisted Robbery With Firearms,2003,381
Assisted Robbery Without Firearms,2003,13963
Causing bodily injuries,2003,4368
House break-ins and theft,2003,25789
Murder,2003,565
Other thefts,2003,27638
Rape,2003,1471
Snatch,2003,15798
Vehicles theft (Lorries/Vans),2003,5551
Vehicles theft (Motorcars),2003,8537
Vehicles theft (Motorcycles/Scooters),2003,50212
Assisted Robbery With Firearms,2004,334
Assisted Robbery Without Firearms,2004,13221
Causing bodily injuries,2004,4196
House break-ins and theft,2004,24904
Murder,2004,565
Other thefts,2004,33080
Rape,2004,1718
Snatch,2004,11536
Vehicles theft (Lorries/Vans),2004,4892
Vehicles theft (Motorcars),2004,8624
Vehicles theft (Motorcycles/Scooters),2004,51560
Assisted Robbery With Firearms,2005,317
Assisted Robbery Without Firearms,2005,13210
Causing bodily injuries,2005,4246
House break-ins and theft,2005,24465
Murder,2005,497
Other thefts,2005,34317
Rape,2005,1887
Snatch,2005,9617
Vehicles theft (Lorries/Vans),2005,5507
Vehicles theft (Motorcars),2005,9711
Vehicles theft (Motorcycles/Scooters),2005,51709
Assisted Robbery With Firearms,2006,315
Assisted Robbery Without Firearms,2006,22190
Causing bodily injuries,2006,5843
House break-ins and theft,2006,28872
Murder,2006,606
Other thefts,2006,42472
Rape,2006,2454
Snatch,2006,11074
Vehicles theft (Lorries/Vans),2006,6338
Vehicles theft (Motorcars),2006,11154
Vehicles theft (Motorcycles/Scooters),2006,65462
Assisted Robbery With Firearms,2007,202
Assisted Robbery Without Firearms,2007,17241
Causing bodily injuries,2007,6806
House break-ins and theft,2007,33590
Murder,2007,588
Other thefts,2007,44646
Rape,2007,3177
Snatch,2007,11106
Vehicles theft (Lorries/Vans),2007,5047
Vehicles theft (Motorcars),2007,12428
Vehicles theft (Motorcycles/Scooters),2007,67606
Assisted Robbery With Firearms,2008,258
Assisted Robbery Without Firearms,2008,26763
Causing bodily injuries,2008,6648
House break-ins and theft,2008,35588
Murder,2008,654
Other thefts,2008,41215
Rape,2008,3494
Snatch,2008,8205
Vehicles theft (Lorries/Vans),2008,6263
Vehicles theft (Motorcars),2008,15198
Vehicles theft (Motorcycles/Scooters),2008,67359
Assisted Robbery With Firearms,2009,1035
Assisted Robbery Without Firearms,2009,28365
Causing bodily injuries,2009,8302
House break-ins and theft,2009,37641
Murder,2009,571
Other thefts,2009,40058
Rape,2009,3742
Snatch,2009,9665
Vehicles theft (Lorries/Vans),2009,5346
Vehicles theft (Motorcars),2009,14206
Vehicles theft (Motorcycles/Scooters),2009,60886
Assisted Robbery With Firearms,2010,2345
Assisted Robbery Without Firearms,2010,18988
Causing bodily injuries,2010,7685
House break-ins and theft,2010,32603
Murder,2010,487
Other thefts,2010,33999
Rape,2010,3382
Snatch,2010,5849
Vehicles theft (Lorries/Vans),2010,4067
Vehicles theft (Motorcars),2010,15333
Vehicles theft (Motorcycles/Scooters),2010,52782
Assisted Robbery With Firearms,2011,408
Assisted Robbery Without Firearms,2011,19606
Causing bodily injuries,2011,6048
House break-ins and theft,2011,28020
Murder,2011,446
Other thefts,2011,28255
Rape,2011,3026
Snatch,2011,3323
Vehicles theft (Lorries/Vans),2011,3685
Vehicles theft (Motorcars),2011,16129
Vehicles theft (Motorcycles/Scooters),2011,48945
Assisted Robbery With Firearms,2012,127
Assisted Robbery Without Firearms,2012,20013
Causing bodily injuries,2012,6244
House break-ins and theft,2012,24939
Murder,2012,602
Other thefts,2012,24299
Rape,2012,2964
Snatch,2012,2500
Vehicles theft (Lorries/Vans),2012,4526
Vehicles theft (Motorcars),2012,16196
Vehicles theft (Motorcycles/Scooters),2012,51259
Assisted Robbery With Firearms,2013,119
Assisted Robbery Without Firearms,2013,20212
Causing bodily injuries,2013,5699
House break-ins and theft,2013,23317
Murder,2013,627
Other thefts,2013,21405
Rape,2013,2718
Snatch,2013,2118
Vehicles theft (Lorries/Vans),2013,4981
Vehicles theft (Motorcars),2013,16733
Vehicles theft (Motorcycles/Scooters),2013,49133
Assisted Robbery With Firearms,2014,113
Assisted Robbery Without Firearms,2014,16941
Causing bodily injuries,2014,5608
House break-ins and theft,2014,20679
Murder,2014,510
Other thefts,2014,19815
Rape,2014,2296
Snatch,2014,2382
Vehicles theft (Lorries/Vans),2014,4077
Vehicles theft (Motorcars),2014,13435
Vehicles theft (Motorcycles/Scooters),2014,43181
Assisted Robbery With Firearms,2015,76
Assisted Robbery Without Firearms,2015,13672
Causing bodily injuries,2015,5516
House break-ins and theft,2015,19286
Murder,2015,499
Other thefts,2015,18078
Rape,2015,2047
Snatch,2015,2362
Vehicles theft (Lorries/Vans),2015,3395
Vehicles theft (Motorcars),2015,12049
Vehicles theft (Motorcycles/Scooters),2015,38565
Assisted Robbery With Firearms,2016,83
Assisted Robbery Without Firearms,2016,14370
Causing bodily injuries,2016,5531
House break-ins and theft,2016,18760
Murder,2016,456
Other thefts,2016,19894
Rape,2016,1886
Snatch,2016,2963
Vehicles theft (Lorries/Vans),2016,3050
Vehicles theft (Motorcars),2016,10607
Vehicles theft (Motorcycles/Scooters),2016,34754
Assisted Robbery With Firearms,2017,27
Assisted Robbery Without Firearms,2017,12143
Causing bodily injuries,2017,6995
House break-ins and theft,2017,16226
Murder,2017,382
Other thefts,2017,19201
Rape,2017,1833
Snatch,2017,227
Vehicles theft (Lorries/Vans),2017,2101
Vehicles theft (Motorcars),2017,8483
Vehicles theft (Motorcycles/Scooters),2017,31568
Assisted Robbery With Firearms,2018,40
Assisted Robbery Without Firearms,2018,10231
Causing bodily injuries,2018,4660
House break-ins and theft,2018,15742
Murder,2018,323
Other thefts,2018,19927
Rape,2018,1648
Snatch,2018,138
Vehicles theft (Lorries/Vans),2018,1761
Vehicles theft (Motorcars),2018,7413
Vehicles theft (Motorcycles/Scooters),2018,26779
Assisted Robbery With Firearms,2019,30
Assisted Robbery Without Firearms,2019,9699
Causing bodily injuries,2019,4712
House break-ins and theft,2019,16497
Murder,2019,310
Other thefts,2019,19584
Rape,2019,1738
Snatch,2019,19
Vehicles theft (Lorries/Vans),2019,1549
Vehicles theft (Motorcars),2019,6817
Vehicles theft (Motorcycles/Scooters),2019,22501
